feature,business_meaning,iv_variable,selected_for_formula,keep_drop,selection_rule,reason
term_band_exp,Loan term/product tenor.,0.5803512547079516,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,High-IV policy-sensitive product tenor; keep with sensitivity check.
fico_band_exp,External creditworthiness band.,0.14826851472428276,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Strong risk separation and business rationale.
dti_band_exp,Debt burden relative to income.,0.12524362768996494,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Strong risk separation and business rationale.
verification_status_exp,Income/identity verification status.,0.11091190540874338,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Strong risk separation and business rationale.
loan_amount_band_exp,Exposure size and affordability proxy.,0.09529350889845824,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
mort_acc_band_exp,Mortgage account experience.,0.04837821001770662,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
home_ownership_exp,Housing stability proxy.,0.04603530338571557,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
income_band_exp,Repayment capacity proxy.,0.0442645421633788,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
purpose_exp,Loan purpose risk profile.,0.03241535377612989,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
revol_util_band_exp,Revolving credit utilization.,0.02074534561419828,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,Useful supporting driver with business rationale.
open_acc_band_exp,Number of open credit accounts.,0.016276331101996108,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,"Low-IV supporting variable retained for broad benchmark, not final parsimonious production scorecard."
emp_length_exp,Employment stability proxy.,0.0089006654266555,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,"Low-IV supporting variable retained for broad benchmark, not final parsimonious production scorecard."
pub_rec_band_exp,Public record severity.,0.008815608449842733,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,"Low-IV supporting variable retained for broad benchmark, not final parsimonious production scorecard."
bankruptcy_band_exp,Bankruptcy history.,0.007910329605202021,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,"Low-IV supporting variable retained for broad benchmark, not final parsimonious production scorecard."
revol_bal_band_exp,Revolving balance burden.,0.006796846357673074,True,Keep in benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,"Low-IV supporting variable retained for broad benchmark, not final parsimonious production scorecard."
total_acc_band_exp,Depth of credit-file history.,0.0017382845948784114,False,Drop from benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,IV below benchmark threshold.
application_type_exp,Individual or joint application.,5.694934161283697e-05,False,Drop from benchmark,Keep if IV > 0.005 for broad benchmark; production would use stricter governance criteria.,IV below benchmark threshold.
